child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.6831987804102175,0.3326412547706565,0.019831795708389208,0.2531294674519487,-0.09597624616773999,-0.6330607785626269,0.37718482377796947,-0.9129772282631753,-0.3351341138219331
1.9331956509268646,-0.8016510925191207,-0.02763769545248361,-0.7163366445879448,-0.817610519793181,-0.09221288904070754,-1.4273592212260273,1.9360100288886866,-0.6779756955594783
1.3760926541402616,-1.1777970709106984,1.7469909741001477,-0.3186069575972192,-0.8522614517495288,0.42870902560408863,-1.449916021788577,2.1944065475605994,-0.6968005166477012
0.15245571476968706,0.47534255007485415,-0.41469662337960095,0.5224256096852524,-0.7608995350598191,-0.44234073331016055,-0.5025303981614799,-0.0450299475959803,-0.6664290756478068
1.7342302949316493,-0.6918808653620455,-0.6155290859832937,-0.8240551014812664,-0.7536155553692955,-0.5571523028402522,-1.4950296229136775,1.4324680950664972,-0.6377540574785373
-0.8125262618071075,-0.4394093429007725,1.6374459944981337,-0.658334398568464,1.225545783398677,-0.4660621319734027,1.2117864445923168,-0.8732239176982657,1.8844436284406108
-0.29272926926960735,-0.3076850703122822,-0.9952850152702766,0.6177150138601137,-0.5886854438052977,-0.6904665633276728,0.21928721984011917,-0.18416653457316423,-0.528307423244684
2.753927744407128,-1.072417652839906,-1.0354515077910151,-0.8447701893453666,-0.8458099268807794,-0.5476637433749555,-2.6003128504786246,1.4987236126746797,-0.685035003467562
2.77879841390653,-0.15766575986427964,-0.8346190451873222,-0.1404572019659568,-0.7915963066127397,-0.13206483879495423,-1.585256825163877,2.4130497556676027,-0.660354787447828
-0.7354271863589615,-0.12473469171715687,0.41784522159570775,-0.6459053458500038,0.11734030191187848,0.11179113946317447,0.9636616384042669,-0.7075851236778086,-0.003510812093357746
-0.5613324998631481,-0.5418615549140428,-0.6374380819036964,-1.006347874685349,-0.39618026627003233,-0.07987776173582158,0.45613362574689303,-0.8997261247415387,-0.4599032768485258
-0.4892075583148825,-0.9223983423919035,0.2827397467532234,-1.2052127181807117,-0.32490132215562323,-0.37212539326696403,0.6591448308098439,-0.621452950787171,-0.3674208709209198
1.2417910388434914,-0.9004442969604884,-0.8419220438274566,0.19927023900528806,-0.8186510883203987,-0.3711765373204343,-0.5250871987240285,1.1939482316770387,-0.6673593720387946
1.9331956509268646,-0.0003284342724716987,0.3995877249953721,0.1122668699760668,-0.8603258578354657,1.2352365801543195,-1.4724728223511272,2.3799219968635112,-0.6911640149846577
0.6374337700080246,1.609634897364631,-1.590479404441221,0.3235607661898898,-0.6219836366762627,1.2257480206890223,-1.145399214194153,1.3264592668934045,-0.5594997140013322
-0.6981211821098586,-0.2893900324527697,1.491386021695448,-0.4926136956556617,-0.21564162679776988,-0.11498543175741986,1.110280842060843,-0.6810829166345355,-0.2607104025429129
1.8088423034298549,0.34727728505826644,-0.5534535975421523,-0.14874323711159704,-0.7520547025784691,-0.22695043344792254,-1.6078136257264273,1.5384769232395892,-0.6426791560190607
-0.8150133287570477,-0.12839369928905944,0.3448152351943648,-0.36418015089823985,0.15376020036449628,-0.6604827154173347,0.647866430528568,-0.9262283317848119,0.029323178176798227
-0.8622676008059114,0.3326412547706565,-0.3088031430976538,0.43956525822885134,0.8717524841446755,-0.5476637433749555,1.053888840654468,-1.0123605046754496,0.9760365642996287
-0.8672417347057918,0.9107644511312524,0.38863322703517056,0.6632882071611343,0.5803932965237333,-0.8740701889811665,0.7832072339038679,-0.952730538828085,0.37408007601343596
-0.8498322660562103,0.34361827748636387,1.673960987698805,-0.13631418439313667,1.3972395903895893,-0.4328521738448638,1.0087752395293674,-0.7142106754386267,2.4645107898800327
-0.09625098022433218,-0.673585827502533,-0.2175156600959752,-0.5630449943936028,-0.3144956368834467,-0.22220615371527405,0.45613362574689303,-0.23054539689889209,-0.4111995246144611
-0.32754820656877,-0.4833174337636027,0.45436021479637934,-0.6003321525489833,-0.4055453830149912,-0.029588396569748432,0.6929800316536685,-0.19079208633398237,-0.45443094513683313
-0.2280655285711623,-0.7248119335091681,-0.7871495540264494,-0.8406271717725465,-0.3790108855709411,0.21996071736755823,-0.006280785785380327,0.1603621569893865,-0.567160978397702
-0.4742851566152414,-0.5199075094826278,0.03443779298865779,-0.012023657208534938,-0.5122036570548004,-0.48693696279705573,0.39974162434051813,-0.44918860500589547,-0.5458188847221006
1.8088423034298549,1.6352479503679487,-0.8528765417876578,0.49756750424833207,0.861346798872499,1.6242675182314894,-1.0890072127877781,1.4987236126746797,0.22632711979773407
0.4210589453632279,-1.328914083630272,-1.5174494180398779,-0.9773467516756085,-0.8181308040567898,0.3622891093470107,-0.9987800105375778,1.101190507025583,-0.6830649640513525
-0.8398839982564497,1.2437341401743802,-0.28689414717725076,0.9035832263846979,0.2890341089027909,-0.5732828539312569,0.6140312296847433,-0.8135939518509011,0.08951882700541751
-0.3524188760681719,0.6107258302352467,-0.7141195676251064,0.704718382889335,-0.5096022357367563,-0.3370177232453657,-0.5927576004116794,-0.18416653457316423,-0.509701495424929
-0.8771900025055525,-0.08814461599813181,0.7793436542823546,-0.39318127390798036,1.1787201996738825,-0.7050789449042298,1.0651672409357424,-0.7142106754386267,1.8187756479002988
-0.8473451991062702,-0.5235665170545302,1.8565359537021622,-0.7784819081802457,1.0278377632273232,-0.638753914241805,1.2230648448735926,-0.6082018472655344,1.5123250720455097
0.6324596361081443,0.6070668226633444,-1.210723475154238,-1.1596395248796911,-0.09077340353165174,0.8367170826118525,-0.8634392071622786,0.7500362637022138,-0.23061257812860322
1.045312749798216,-0.6333367442116054,-0.41104512405953353,-0.17360134254851714,-0.805643981730178,-0.330375731619658,-0.5702007998491291,1.830001200715594,-0.6786870986819984
-0.5414359642636265,-0.22352789615852467,1.1992660760900762,0.24484343230630848,-0.5418598600805035,0.07288804565545744,0.2531224206839438,-0.6810829166345355,-0.5474605842356084
-0.8473451991062702,0.04357965659035823,1.7469909741001477,-0.4056103266264404,1.2099372554904122,-0.6664605078804717,1.0764456412170167,-1.0322371599579045,1.5779930525858217
0.9060370006015654,-0.42477331261316253,-0.5826655921026895,-0.04102478021827546,-0.7328041848249425,0.8367170826118525,-0.942388009131203,0.8759217471577608,-0.6377540574785373
-0.8548063999560908,-0.6955398729339479,1.2722960624914195,-0.6707634512869243,0.6012046670680863,-0.674525783425974,1.110280842060843,-0.9726071941105399,0.762615627543615
-0.5886902363124902,-0.6333367442116054,-0.34896963561839217,0.09569479968478663,-0.30929279424735845,-0.692838703193997,0.08394641646481915,-0.4690652602883502,-0.30613075574996196
-0.07138031072493024,-0.5601565927735552,0.012528797068254752,-0.4387544672090011,-0.5429004286077211,-0.2506718321111646,0.08394641646481915,0.28624764044493384,-0.5545746154608089
1.7591009644310511,-0.39550125203794245,-0.6885590723846367,-0.15288625468441686,-0.8300973421197928,0.7892742852853684,-1.4160808209447522,1.5848557855653174,-0.6739808934099427
1.8834543119280607,-0.9589884181109286,0.6150261848793335,-0.48432766051002146,-0.8196916568476164,-0.4565735725081059,-1.6867624276953515,1.392714784501587,-0.6795079484387523
-0.01666483782624595,0.3765493456334864,-0.5242416029816152,1.3344570539579836,-0.588165159541689,-0.19468933126591323,-0.5702007998491291,-0.1974176380948008,-0.5430827188662543
4.221297244871842,-0.9443523878233184,0.03443779298865779,0.7378625234718956,-0.8139685299479192,-0.2212572977687444,-4.337186493794971,0.25311988164084254,-0.6732147669703058
-0.8025779940073468,1.4888876474918484,0.18780076443147778,1.2267385970646623,0.2682227383584379,-0.5173003530860055,0.4448552254656187,-1.1249948846093605,0.007433851330027579
-0.8871382703053132,0.44972949707153653,0.9436611236853765,-0.14874323711159704,1.126691773313,-0.21935958587568508,1.2907352465612418,-0.4955674673316234,1.5834653842975142
0.5105933555610747,-0.6772448350744354,-1.0098910125505451,-0.8199120839084463,-0.662565809237751,0.11368885135623379,-0.49125199788020396,-0.23054539689889209,-0.6355651247938603
-0.12360871667367432,-0.6150417063520929,-1.5357069146402138,-1.0146339098309891,-0.4534115352670032,0.7133658095629936,-0.07395118747302953,-0.3100520180287116,-0.5392520866680695
-0.4717980896653011,-0.6113826987801905,-0.4439086179401381,-1.1389244370155909,0.013283449190113376,0.7702971663547744,0.4448552254656187,-0.7870917448076279,-0.35209834212818036
-0.03407430647582736,-0.06253156299481441,0.5821626909987292,-0.5299008538110421,-0.23125015470603463,0.8367170826118525,-0.3784679950674542,1.068062748221491,-0.4631866758755414
-0.8473451991062702,2.26459725273518,0.8669796379639662,1.641040354346668,1.4856879152030897,-1.0439154034099798,1.110280842060843,-0.5949507437438979,1.9555839406926152
-0.8373969313065094,-0.22352789615852467,0.297345744033492,-0.5796170646848829,0.6480302507928806,-0.5704362860916677,1.2230648448735926,0.054353328816293886,0.9650919008762434
-0.8523193330061506,-0.5821106382049703,0.991130614846249,-0.8157690663356263,0.9914178647747054,-0.7081152839331248,1.2569000457174173,-0.9858582976321765,1.2496531498842618
-0.5016428930645834,-0.3589111763189174,-0.7323770642254424,0.1122668699760668,-0.47578375860218264,0.1924438949181975,0.46741202602816895,-0.5154441226140783,-0.4533364787944946
-0.872215868605672,-0.955329410539026,0.9765246175659806,-1.379219456239154,0.9706064942303524,-0.9186664184680615,1.3809624488114414,-1.0322371599579045,1.7257460088015235
-0.42703088456637767,0.26312011090450865,0.44705721615624455,0.916012279103158,-0.3993019718516853,0.06150177429710115,0.5914744291221931,0.4717630897478459,-0.5080597959114213
-0.41708261676661695,0.11310080045650606,-0.9222550288689336,-0.7039075918694847,0.15376020036449628,1.1118853071054606,-0.24312719169215416,-0.23054539689889209,-0.21310111665118672
0.5951536318590414,-0.7467659789405832,-0.7542860601458451,-0.5506159416751425,-0.7629806721142544,-0.540072895802718,-0.8747176074435538,0.942177264765944,-0.6565241552496431
0.6075889666087423,-1.0175325392613686,1.6374459944981337,1.3676011945405446,-0.8020019918849163,-0.5941576847549098,-1.1115640133503275,0.5910230214425749,-0.6279038603974906
-0.6831987804102175,0.9363775041345701,-1.5284039160000795,-0.6831925040053844,3.0205264928491253,0.32433487148582335,0.8621560358727931,-0.48894191557080524,1.3974061060999636
-0.21563019382146134,0.3838673607772915,-0.2321216573762438,1.4421755108513055,-0.7468518599423808,0.21047215790226143,-0.23184879141087983,0.10073219114202206,-0.6612850838388158
1.0104938124990535,-0.20889186587091468,-0.8565280411077252,0.09983781725760645,-0.6849380325729305,0.1345636821798867,-0.761933604630804,0.13385994994611336,-0.6470570213884148
-0.7578107889084232,0.4607065197872442,-0.04954669137288665,0.34013283648117,0.06010903291490768,-0.8154308914856321,0.2869576215277684,-1.0521138152403593,-0.09106811948044034
-0.6956341151599185,-0.1942558355833047,0.07825578482946355,0.551426732694993,-0.043947819806857434,-0.7158010171000152,1.0426104403731922,-0.8864750212199021,-0.2245930132457413
1.5278037380866134,-0.06253156299481441,1.5644160080967904,2.2417779024055764,-0.7681835147503426,-0.3446085708176032,-2.7130968532913746,0.23324322635838754,-0.645415321874907
1.2691487752928334,-0.8053101000910232,1.8200209605014908,1.8937644262886915,-0.8555912710366254,-0.21935958587568508,-1.1002856130690533,1.372838129219132,-0.6915470782044761
-0.5389488973136863,0.8961284208436422,-1.0719665009916866,-0.19845944798543755,0.6480302507928806,0.6089916554447283,0.6253096299660177,-0.3564308803544394,-0.04728946578689905
-0.8000909270574065,0.8851513981279348,0.08190728414953061,0.841437962792397,0.20578862672537884,-0.5125560733533572,0.29823602180904435,-0.9593560905889033,-0.05276179749859171
-0.882164136405433,4.899082704504985,0.3484667345144319,3.9404151072618,3.8789955278036876,-0.3948979359836764,1.2117864445923168,-0.8732239176982657,5.036506694375585
-0.6931470482099783,-0.047895532707204445,0.10016478074986626,0.46442336366577175,-0.29888710897518195,-0.5448171755353663,0.38846322405924383,-0.9792327458713581,-0.46099774319086434
0.5951536318590414,-0.5894286533487754,-1.1121329935124251,-0.16117228983005707,-0.8196916568476164,0.09566058837216969,-1.1002856130690533,1.0945649552647643,-0.6868408729324205
1.2989935786921156,-0.6699268199306304,-0.08241018525349088,-0.4967567132284818,-0.8384218903375341,0.40973190667349485,-1.9687224347272259,1.5649791302828624,-0.6843236003450419
-0.7553237219584831,1.6754970336588766,-0.8857400356682624,0.9988726305595591,0.20578862672537884,-0.04856551550034211,0.4448552254656187,-0.528695226135715,-0.21310111665118672
-0.6235091736116529,1.335209329471943,-0.17734916757523653,0.7668636464816361,-0.3457126926999763,-0.46511327602687297,0.8283208350289685,-0.47569081204916863,-0.32090605137153216
2.455479710414305,-0.6699268199306304,-0.6703015757843007,-0.4884706780828416,-0.7947180121943928,-0.32373373999395016,-1.2469048167256276,2.3865475486243297,-0.6706974943829271
-0.7826814584078252,4.094101038686434,0.6697986746803407,4.437577216000207,0.5803932965237333,-0.37497196110655306,1.099002441779567,-1.0521138152403593,0.4452203882654406
1.4706011982379892,0.350936292630169,-0.8784370370281279,0.5928569084231936,-0.719276793971113,1.0549539503136793,-0.26568399225470446,1.3463359221758595,-0.6437736223613992
-0.5787419685127294,0.36923133048968154,-0.29784864513745224,0.6342870841513941,-0.06475919035121046,-0.6311630666695676,0.3207928223715946,-0.9129772282631753,-0.2716550659662982
0.043024768972318626,-0.6443137669273129,2.696380797317605,1.413174387841565,-0.7182362254438953,-0.37781852894614215,-0.5814792001304034,0.33925205453148016,-0.5529329159473011
-0.5240264956140452,-0.06984957813861928,1.783505967300819,1.3095989485210635,-0.6885800224181923,0.31484631202052654,-0.0965079880355798,-1.1117437810877238,-0.6202425960011207
-0.30267753706936806,0.20457598975406874,-0.5023326070612121,0.40642111764629096,-0.4908720022468386,2.9811315217689365,-0.49125199788020396,-0.20404318985561895,-0.5644248125418556
-0.7826814584078252,-0.15034774472047452,0.837767643403429,0.6550021720154945,-0.16361320043688732,-0.5865668371826723,0.6591448308098439,-0.7804661930468096,-0.34388984456064137
-0.11863458277379386,-0.32598010817179474,-0.5899685907428236,-0.16117228983005707,-0.5569481037251595,-0.6457754482461247,0.3320712226528689,-0.24379650042052867,-0.5545746154608089
1.560135608435836,-0.3515931611751124,-0.5863170914227566,-0.02859572749981511,-0.8442490740899529,-0.013457845478743825,-1.8108248307893764,1.7306179243033193,-0.6865125330297189
0.6498691047577256,-1.5001922280710283,-1.769402871124511,-1.9399395975621936,-0.69846542342676,-0.07038920227052478,-0.42358159619255475,-0.3564308803544394,-0.6553749655901877
0.4409554809627494,0.2448250730449961,-0.013031698172215027,0.5721418205590932,-0.45185068247617666,-0.40059107166285457,-1.3484104192571023,0.4320097791829362,-0.425427587064862
0.21711945546813208,-1.153647620936142,-0.571711094142488,-0.434611449636181,-0.7884746010310868,0.6943886906323998,-0.2544055919734301,-0.22391984513807395,-0.6770453991684906
-0.8398839982564497,1.1303049054454029,1.8565359537021622,0.6922893301708749,1.4752822299309132,-0.6579208043617046,1.1441160429046675,-0.767215089525173,2.043141248079698
-0.7976038601074663,-0.39550125203794245,1.1992660760900762,-0.7826249257530657,0.7885070019672634,-0.38446052057185,1.1666728434672178,-0.5154441226140783,1.134734183938716
2.107290337422678,-0.6918808653620455,-0.6045745880230922,0.0915517821119665,-0.8496600304314847,-0.49642552226235254,-1.3258536186945529,3.0093494141412482,-0.6903978885450207
2.2813850239184914,-0.5784516306330678,-0.6374380819036964,-1.221784788471992,-0.6240647737306979,9.129718055281284,-1.1341208139128778,1.9161333736062314,-0.5819362740192722
-0.872215868605672,-0.05155454027910674,0.9728731182459136,-0.7619098378889655,2.34935979279374,-0.17381450044226024,1.177951243748492,-0.6612062613520806,4.095265639964447
-0.6608151778607558,0.899787428415545,-1.4772829255191395,-0.235746606140818,1.4648765446587366,0.741831487958884,0.6253096299660177,-0.031778844074343726,0.34671841745497267
1.3387866498911587,-1.0102145241175635,-1.6854183867629664,-1.1389244370155909,-0.6693295046646658,0.2958691930899329,-0.5927576004116794,0.5976485732033933,-0.6525293531001075
-0.4618498218655404,1.0571247540073527,0.4689662120766476,1.2971698958026034,-0.09077340353165174,-0.4926300984762338,0.8170424347476926,-0.21729429337725553,-0.2672772005969441
-0.3524188760681719,0.5119326257938792,-0.3453181362983251,0.19098420385964784,-0.5127239413184093,-0.15958166124431503,0.39974162434051813,-0.1444132240082545,-0.5326852886140382
-0.4469274201658992,-0.4869764413355051,-0.6337865825836294,-0.9566316638115082,-0.3738080429348528,-0.19658704315897266,0.8283208350289685,-0.27029870746380186,-0.43473055097473956
-0.15842765397283698,-0.2308459113023298,-1.1705569826334994,-0.42632541449054073,-0.6006519818683008,-0.3379665791918955,-0.17545679000450495,0.14048550170693178,-0.5928809374426575
-0.8025779940073468,-0.03691850999149677,0.2352702555923506,-0.19845944798543755,0.24220852517799663,-0.5808737015034943,0.647866430528568,-1.0189860564362678,-0.019927807228435734
-0.8548063999560908,-0.4101372823255526,1.5279010148961192,-0.39318127390798036,0.5231620275267624,-0.6773723512655632,1.0426104403731922,-1.0322371599579045,0.5218330322291378
-0.7279659855091409,0.7753811709708596,-1.827826860245585,-0.9566316638115082,5.611542125621076,-0.07608233794970284,1.0087752395293674,-0.5816996402222613,3.1376075904182303
-0.6657893117606362,-0.3113440778841848,-0.45121161658027226,-0.3351790278884996,0.034094819734466396,-0.40343763950244355,0.3546280232154192,-0.8997261247415387,-0.2590687030294051
-0.7030953160097391,-0.4357503353288701,-0.6337865825836294,-1.0684931382776497,0.30984547944714397,0.6089916554447283,-0.15289998944195468,-0.9129772282631753,-0.12390210975059632
0.629972569158204,-1.0650996376961013,1.345326048892762,-0.6997645742966646,-0.8217727939020516,-0.4907323865831744,-0.6717064023806045,1.0349349894173998,-0.6786323753648815
-0.48174635746506195,-0.4357503353288701,-0.12622817709429665,0.25727248502476885,-0.6110576671404773,-0.5751805658243162,0.10650321702736942,0.922300609483489,-0.5206461588483143
-0.5613324998631481,0.3106872093392414,-0.9222550288689336,-0.5754740471120628,1.470079387294825,0.8936484394036334,0.5125256271532679,0.00797446649056601,0.34671841745497267
0.7095587115562901,-0.5930876609206779,-0.42199962201973507,-0.27303376429619874,-0.7785892000225191,-0.5628454385194303,-0.7393768040682537,1.3993403362624053,-0.6547182857847845
-0.7627849228083036,-0.30036705516847734,1.3088110556920907,0.041835571238125695,-0.23125015470603463,-0.18045649206796804,0.46741202602816895,-1.025611608197086,-0.41338845729913815
-0.5936643702123706,1.9279685561201492,-1.2472384683549094,2.5317891325029804,0.16936872827276103,-1.1378521421164183,0.3207928223715946,-0.5154441226140783,-0.11842977803890366
3.027505108900549,-0.8894672742447809,2.294715872110219,-0.513328783519762,-0.8285364893289664,0.8936484394036334,-1.7544328293830016,1.4920980609138617,-0.6876069993720575
-0.882164136405433,5.813834597480612,-1.0427545064311494,5.266180730564219,2.8592383711303895,-0.7427485259814584,1.369684048530167,-1.1912504022175432,1.8406649747470694
-0.7777073245079448,1.2876422310372104,0.7209196651612803,1.280597825511323,0.4191051748049973,-0.6923642752207321,0.5576392282783684,-1.0057349529146313,0.19896546123927075
-0.872215868605672,0.8485613224089097,0.9473126230054435,0.6632882071611343,0.6012046670680863,-0.8320358705499014,1.0087752395293674,-0.9129772282631753,0.5710840176343718
-0.2529361980705642,0.2997101866235337,0.6332836814796694,1.4214604229872052,-0.7994005705668722,-0.09221288904070754,-0.9987800105375778,0.8560450918753064,-0.6388485238208759
0.38375294111412506,-0.457704380760285,0.7756921549622876,-0.8074830311899862,-0.26767005315865244,-0.13586026258107295,-1.8333816313519267,-0.23717094865971053,-0.3110558542904854
-0.8498322660562103,0.30336919419543623,0.04174079162879192,-0.02859572749981511,0.6896529918815866,-0.43854530952404186,1.0764456412170167,-1.138245988130997,0.4999437053823672
-0.857293466906031,-0.5711336154892628,0.994782114166316,-0.8323411366269065,0.79891268723944,-0.7232020934829468,1.2794568462799676,-1.0454882634795408,0.9705642325879361
-0.6732505126104568,-0.7870150622315106,-1.415207437077998,-0.8323411366269065,-0.44664783984008843,1.425007769460256,0.43357682518434437,-0.4955674673316234,-0.5556690818031473
-0.4369791523661385,-0.5199075094826278,-0.8565280411077252,0.4229931879375711,-0.37588917998928817,-0.3170917483682424,0.11778161730864377,-0.5816996402222613,-0.36851533726325836
0.9557783396003693,-0.7833560546596082,-0.18100066689530359,-1.230070823617632,-0.7166753726530689,1.1213738665707575,-0.4799735975989296,1.2800804045676764,-0.6284510935686598
-0.3524188760681719,0.416798428924414,0.07095278618932908,-0.3517510981797798,-0.1532075151647108,-0.05520750712604984,-0.0288375863479306,-0.2835498109854384,-0.25523807083122024
-0.8771900025055525,0.1862809518945562,1.027645608046921,-0.2564616940049183,1.3400083213926186,-0.6443521643263301,1.234343245154867,-0.6413296060696257,2.1416432188901657
-0.8398839982564497,0.8375842996932022,1.7104759808994763,0.26555852017040876,1.995566493539739,-0.7083050551224308,1.313292047123792,-0.9461049870672668,3.372917854021015
0.3514210707649024,-0.9589884181109286,-0.3051516437775864,0.485138451529872,-0.782231189867781,0.44768614453468225,-0.10778638831685575,0.37237981333557146,-0.6690557948694194
0.8363991260032401,-0.8199461303786333,-0.2941971458173852,-0.737051732452045,-0.7832717583949985,0.1393079619125352,-1.2694616172881779,1.6444857514126818,-0.6710258342856287
-0.5812290354626697,0.929059488990765,-1.0719665009916866,0.5762848381319131,-0.1896274136173286,-0.351250562443311,0.6817016313723926,-0.9262283317848119,-0.43144715194772393
0.6051018996588021,-1.4236823797425469,0.841419142723496,-0.7909109608987058,-0.7957585807216103,1.7760844696762388,0.061389615902268886,2.174529892278145,-0.5124376612807754
1.2940194447922353,-0.03325950241959421,0.30464874267362646,0.4312792230832111,-0.8290567735925752,-0.6264187869369191,-1.3371320189758271,1.273454852806858,-0.682736624148651
-0.5190523617141648,-1.0504636074084912,-0.6374380819036964,0.5555697502678129,-0.632909606212048,-0.3892048003044983,-0.07395118747302953,0.637401883768303,-0.5151738271366216
-0.5190523617141648,0.34361827748636387,-0.22116715941604229,0.3484188716268099,-0.3509155353360645,-0.3759208170530828,0.7155368322162188,-0.5353207778965331,-0.482887070037635
-0.4767722235651815,-0.7577430016562907,-0.02763769545248361,-0.8862003650735673,0.04450050500664291,-0.07323577011011385,0.8621560358727931,-0.528695226135715,-0.12390210975059632
0.5901794979591609,1.2876422310372104,-1.5758734071609524,-0.09902702623775621,-0.3748486114620705,-0.519198064979065,-0.29951919309852904,-0.0781577064000716,-0.466470074902557
1.0627222184477974,-0.8784902515290733,0.8012526502027577,-0.7577668203161454,-0.811887392893484,0.2674035146940424,-1.5514216243200523,2.1215254781915984,-0.6768812292171399
-0.6608151778607558,0.2192120200416787,0.33020923791409623,0.17441213356836766,-0.4851488753471415,0.5330831797223538,-0.017559186066654662,-0.9991094011538131,-0.5469133510644392
-0.7379142533089017,1.338868337043846,-1.1522994860331637,0.6922893301708749,2.1048261888975923,0.44768614453468225,0.6704232310911182,-0.7142106754386267,1.2058744961907206
-0.8224745296068682,-0.47234041104789515,1.0312971073669879,-0.6666204337141041,0.9914178647747054,-0.5894134050222615,1.099002441779567,-0.6810829166345355,1.4192954329467344
-0.7702461236581242,-1.0504636074084912,4.047435545742447,-1.2880730696371128,1.6781930927383553,-0.6226233631508004,0.918548037279168,-0.6744573648737172,1.9391669455575373
-0.6881729143100979,-0.5418615549140428,0.5602536950783262,-0.8903433826463873,-0.0023250787181513907,-0.27249551888134727,0.6591448308098439,-0.5750740884614428,-0.05823412921028437
-0.048996708175468556,-0.34427514603130743,-0.3672271322187281,-0.7619098378889655,-0.671410641719101,0.8272285231465556,-0.19801359056705523,-0.4028097426801676,-0.6339234252803525
-0.22557846162122214,0.20091698218216617,-0.571711094142488,0.24070041473348866,-0.7385273117246396,-0.48978353063664476,-0.8521608068810035,0.3657542615747533,-0.5469133510644392
